date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20260417,713,53.599998474121094,54.0,53.599998474121094,54.0,25034759.0,1378974.0,-80000.0,13469282.0,14768256.0
20260417,878,23.81999969482422,24.06999969482422,23.81999969482422,24.059999465942383,153036123.0,57645107.0,0.0,76994902.0,134640009.0
20260417,981A,25.079999923706055,25.540000915527344,24.979999542236328,25.100000381469727,507438100.0,-48971359.0,0.0,-246916815.0,-295888174.0
20260417,1319,80.1,80.1,78.3,78.5,3206106.0,-868062.0,-825526.0,-51455.0,-1745043.0
20260417,1471,12.05,12.1,11.9,12.0,802975.0,-33276.0,0.0,2000.0,-31276.0
20260417,1522,33.9,33.9,32.7,32.8,1013125.0,-434444.0,-20496.0,-1547.0,-456487.0
20260417,1524,29.3,29.8,29.3,29.55,727395.0,-52588.0,0.0,0.0,-52588.0
20260417,1536,51.0,51.5,50.4,51.3,836980.0,171388.0,0.0,-753.0,170635.0
20260417,1563,43.2,43.75,42.65,42.8,748051.0,-8000.0,0.0,0.0,-8000.0
20260417,1582,101.5,101.5,99.1,99.2,4164001.0,-1204386.0,-378126.0,-53280.0,-1635792.0
20260417,1587,35.0,35.0,34.25,34.4,414060.0,-125610.0,0.0,-1000.0,-126610.0
20260417,2059,3490.0,3640.0,3440.0,3640.0,920961.0,-7915.0,176040.0,18874.0,186999.0
20260417,2201,27.35,27.4,26.75,26.75,4517782.0,-2096616.0,-4000.0,-6887.0,-2107503.0
20260417,2204,55.2,55.3,54.4,54.5,1059201.0,-661252.0,-31084.0,-10000.0,-702336.0
20260417,2206,59.0,59.1,58.5,58.6,764799.0,133775.0,-136593.0,-5000.0,-7818.0
20260417,2231,127.0,132.5,123.5,126.5,2891181.0,-1935.0,0.0,-111667.0,-113602.0
20260417,2233,232.0,233.0,227.5,231.5,442100.0,-73700.0,-4000.0,-23185.0,-100885.0
20260417,2243,23.2,24.0,22.6,23.6,1062441.0,236346.0,0.0,-4000.0,232346.0
20260417,2258,28.85,28.85,27.95,28.3,769671.0,5642.0,0.0,-17822.0,-12180.0
20260417,2301,161.5,163.5,160.0,162.0,18624697.0,5259654.0,-1137623.0,-8956.0,4113075.0
20260417,2302,18.4,19.65,18.3,19.4,3400324.0,-441172.0,0.0,-1000.0,-442172.0
20260417,2303,68.30000305175781,74.80000305175781,67.5999984741211,73.0,494806022.0,57658150.0,41005189.0,2444993.0,101108332.0
20260417,2305,17.8,18.1,17.5,17.7,1998487.0,-284978.0,0.0,-1583.0,-286561.0
20260417,2308,1865.0,1870.0,1830.0,1840.0,8436351.0,-875361.0,357424.0,57488.0,-460449.0
20260417,2312,26.0,26.0,24.4,24.55,85736279.0,-14191566.0,-6000.0,-119795.0,-14317361.0
20260417,2313,262.0,268.0,257.0,261.5,45111416.0,-3254003.0,-226000.0,75121.0,-3404882.0
20260417,2314,14.1,15.45,14.1,15.45,453225.0,-2737.0,0.0,0.0,-2737.0
20260417,2316,113.0,116.0,112.5,114.5,5104455.0,-810330.0,-1000.0,122213.0,-689117.0
20260417,2317,207.5,209.5,203.5,206.0,47524705.0,-2624666.0,-1359468.0,-312404.0,-4296538.0
