date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20250922,713,49.67015420612425,49.86417898324371,49.621648937023096,49.815670013427734,11994383.0,3073521.0,-270000.0,3707632.0,6511153.0
20250922,878,20.48251840863599,20.636739576635872,20.47287935582833,20.60782241821289,66025435.0,24897635.0,0.0,20429901.0,45327536.0
20250922,981A,13.51107044164051,13.569857236289655,13.481677511508137,13.53066635131836,38370980.0,5433560.0,0.0,-200698.0,5232862.0
20250922,1319,97.2,97.7,95.2,95.6,2119052.0,-114007.0,-360000.0,23465.0,-450542.0
20250922,1471,9.81,9.87,9.7,9.8,118002.0,-27000.0,0.0,0.0,-27000.0
20250922,1522,42.85,43.55,42.4,43.4,1120024.0,165000.0,-8678.0,11457.0,167779.0
20250922,1524,27.67,27.82,27.43,27.58,742000.0,11000.0,0.0,0.0,11000.0
20250922,1536,66.5,67.4,65.9,66.1,1941060.0,130000.0,0.0,13263.0,143263.0
20250922,1563,50.0,50.5,49.75,50.0,395360.0,-40000.0,0.0,1000.0,-39000.0
20250922,1582,69.8,70.6,69.2,70.0,410112.0,37000.0,-1000.0,2369.0,38369.0
20250922,1587,43.2,43.8,41.75,42.0,2846872.0,-567000.0,0.0,239943.0,-327057.0
20250922,2059,3385.0,3460.0,3250.0,3250.0,547313.0,-8376.0,-90600.0,-10729.0,-109705.0
20250922,2201,35.3,35.7,35.1,35.35,1886012.0,430000.0,0.0,7347.0,437347.0
20250922,2204,62.9,64.3,62.5,64.0,1251287.0,417000.0,-11606.0,-16277.0,389117.0
20250922,2206,63.0,63.3,62.7,63.0,338719.0,2000.0,-7000.0,7867.0,2867.0
20250922,2231,125.0,135.5,122.5,135.5,3628672.0,-55000.0,0.0,148260.0,93260.0
20250922,2233,223.0,230.0,220.0,221.0,1241122.0,-157000.0,0.0,-5349.0,-162349.0
20250922,2243,12.0,12.05,11.85,11.85,310000.0,-101000.0,0.0,0.0,-101000.0
20250922,2258,38.9,39.4,38.9,39.0,320087.0,89000.0,0.0,4920.0,93920.0
20250922,2301,165.53,182.23,164.05,182.23,66101140.0,-8259443.0,-1617006.0,1409758.0,-8466691.0
20250922,2302,17.7,18.85,17.4,18.25,3562897.0,-1021000.0,0.0,32.0,-1020968.0
20250922,2303,43.900001525878906,43.95000076293945,43.0,43.04999923706055,64904449.0,-10468636.0,-3564969.0,-1483123.0,-15516728.0
20250922,2305,12.25,12.35,12.0,12.05,464772.0,-48000.0,0.0,0.0,-48000.0
20250922,2308,880.0,915.0,880.0,907.0,14261438.0,-1098639.0,-87005.0,285513.0,-900131.0
