date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20250731,713,48.58851305978072,48.58851305978072,48.39741070730913,48.49296188354492,9007713.0,935614.0,-2690000.0,1109504.0,-644882.0
20250731,878,19.858910381069244,19.925106460412877,19.783257461289676,19.906192779541016,54792027.0,-8517326.0,0.0,-8174342.0,-16691668.0
20250731,981A,11.5907146487703,11.816062927246094,11.5907146487703,11.816062927246094,38510350.0,80000.0,0.0,-13286677.0,-13206677.0
20250731,1319,106.0,107.0,104.5,105.0,2158347.0,-900736.0,-19000.0,-7394.0,-927130.0
20250731,1471,9.97,10.05,9.95,9.97,200101.0,2000.0,0.0,0.0,2000.0
20250731,1522,41.95,41.95,40.7,40.8,1025302.0,-593000.0,-1928.0,20191.0,-574737.0
20250731,1524,27.15,27.15,26.48,26.53,1207119.0,-637000.0,0.0,14000.0,-623000.0
20250731,1536,56.2,56.2,55.0,55.1,1278846.0,-130000.0,0.0,59166.0,-70834.0
20250731,1563,52.57,52.57,51.62,51.9,227071.0,-113000.0,0.0,-3000.0,-116000.0
20250731,1582,69.5,69.5,68.8,69.0,327701.0,-11000.0,-104000.0,3989.0,-111011.0
20250731,1587,29.3,29.3,28.6,29.15,100000.0,-10000.0,0.0,0.0,-10000.0
20250731,2059,2581.41,2665.48,2581.41,2635.81,593290.0,47940.0,-6195.0,35988.0,77733.0
20250731,2201,33.13,33.13,30.97,31.55,7218818.0,-3706000.0,-5000.0,-170565.0,-3881565.0
20250731,2204,58.0,58.1,55.4,55.4,2042986.0,-1223000.0,8649.0,10329.0,-1204022.0
20250731,2206,61.7,62.0,61.3,62.0,880217.0,-511900.0,-2000.0,5494.0,-508406.0
20250731,2231,71.4,71.7,70.2,70.2,261206.0,-59000.0,0.0,18467.0,-40533.0
20250731,2233,175.0,185.0,174.5,180.0,1015209.0,2000.0,-2000.0,2186.0,2186.0
20250731,2243,10.6,10.65,10.15,10.2,297000.0,-63000.0,0.0,-1000.0,-64000.0
20250731,2258,42.1,42.8,40.6,40.6,1592547.0,-702000.0,0.0,5362.0,-696638.0
20250731,2301,117.57,117.57,111.28,115.16,37747467.0,-10409453.0,2636270.0,637747.0,-7135436.0
20250731,2302,15.35,15.45,15.2,15.35,222380.0,-17000.0,0.0,0.0,-17000.0
20250731,2303,42.25,42.25,41.54999923706055,41.54999923706055,42952609.0,-13257948.0,-3980186.0,-246284.0,-17484418.0
20250731,2305,10.8,10.8,10.5,10.5,481277.0,-231000.0,0.0,4000.0,-227000.0
20250731,2308,581.0,582.0,561.0,567.0,14290496.0,1421459.0,-80738.0,-34623.0,1306098.0
20250731,2312,18.25,18.35,18.0,18.05,3735117.0,-1135000.0,-40000.0,-236.0,-1175236.0
20250731,2313,66.0,66.4000015258789,65.4000015258789,65.69999694824219,11131349.0,-1995800.0,-10000.0,-301989.0,-2307789.0
20250731,2314,21.14,21.14,20.78,20.85,57122.0,,,,
20250731,2316,74.3,82.9,73.5,82.0,32211055.0,4858104.0,0.0,169825.0,5027929.0
20250731,2317,178.0,179.0,176.0,178.0,88011311.0,26359325.0,-761629.0,1328744.0,26926440.0
20250731,2323,7.76,7.76,7.64,7.65,1521390.0,-566000.0,-50000.0,32000.0,-584000.0
20250731,2324,28.61460253867662,28.759364073935274,28.132062860652585,28.46984100341797,16534161.0,-4269224.0,2447562.0,110614.0,-1711048.0
20250731,2327,130.75,132.75,130.5,132.5,11250340.0,150385.0,-36004.0,405448.0,519829.0
20250731,2328,43.65,43.85,42.85,43.2,17809228.0,-1147646.0,-12000.0,-528936.0,-1688582.0
20250731,2329,39.45,39.55,38.65,39.1,4139007.0,294000.0,-10000.0,-36927.0,247073.0
20250731,2330,1147.7952880859375,1152.7426815690667,1142.8478946028083,1147.7952880859375,33230751.0,9039647.0,-1292952.0,1611836.0,9358531.0
20250731,2331,17.59,17.59,17.15,17.25,1493038.0,-623000.0,0.0,-46646.0,-669646.0
20250731,2332,17.15,17.15,16.45,16.5,6445296.0,-1650000.0,0.0,-64977.0,-1714977.0
20250731,2337,19.399999618530273,19.450000762939453,18.950000762939453,18.950000762939453,13432726.0,-7211000.0,0.0,144839.0,-7066161.0
20250731,2338,31.95,32.1,30.95,31.15,2226322.0,-371928.0,0.0,77691.0,-294237.0
20250731,2340,20.4,20.4,19.8,19.9,1837325.0,-948000.0,0.0,-51071.0,-999071.0
20250731,2342,21.45,21.45,20.65,20.8,386280.0,-218000.0,0.0,0.0,-218000.0
20250731,2344,17.60781339071441,17.707291040193784,17.25963592529297,17.25963592529297,25386588.0,-8684900.0,-36000.0,-988495.0,-9709395.0
20250731,2345,841.0,901.0,841.0,892.0,6356990.0,309102.0,165700.0,98974.0,573776.0
20250731,2347,66.5,66.6,66.1,66.4,1741906.0,-18514.0,-79000.0,21788.0,-75726.0
20250731,2349,10.3,10.4,10.15,10.2,1832333.0,-826000.0,0.0,57959.0,-768041.0
20250731,2351,76.2,76.2,73.8,74.2,2097874.0,-1057000.0,0.0,-76781.0,-1133781.0
20250731,2352,30.33,30.39,29.76,29.76,2232448.0,-903000.0,-62000.0,43692.0,-921308.0
20250731,2353,32.099998474121094,32.599998474121094,32.04999923706055,32.150001525878906,9517917.0,194860.0,1536811.0,114556.0,1846227.0
20250731,2354,64.7,65.5,64.5,64.9,7991615.0,2462040.0,-10000.0,125514.0,2577554.0
20250731,2355,36.79999923706055,36.79999923706055,35.25,35.29999923706055,11095530.0,-2748180.0,0.0,-38692.0,-2786872.0
20250731,2356,44.35,44.5,43.9,44.5,22250826.0,1941626.0,2114000.0,231014.0,4286640.0
20250731,2357,651.0,665.0,650.0,662.0,2869678.0,168094.0,454578.0,26211.0,648883.0
20250731,2359,139.5,140.0,137.5,137.5,1404796.0,-401900.0,0.0,2093.0,-399807.0
20250731,2360,410.0,434.5,407.0,430.5,3785524.0,-857615.0,180271.0,324552.0,-352792.0
20250731,2362,44.8,45.05,44.45,44.45,343253.0,-56000.0,-2000.0,6000.0,-52000.0
20250731,2363,55.3,56.1,54.3,55.4,6959599.0,-100980.0,0.0,85635.0,-15345.0
20250731,2365,43.2,43.2,42.25,42.25,7714576.0,245000.0,0.0,-61775.0,183225.0
20250731,2367,26.787420169496485,27.765063254986913,26.49412798973184,27.422887802124023,26036651.0,1159000.0,0.0,243427.0,1402427.0
20250731,2368,354.0,380.0,354.0,374.5,14703715.0,180936.0,667000.0,-141582.0,706354.0
20250731,2369,15.0,15.0,14.649999618530272,14.75,577062.0,-134000.0,0.0,4917.0,-129083.0
20250731,2374,52.54,54.58,51.92,53.25,19530010.0,2391000.0,0.0,186314.0,2577314.0
20250731,2375,57.23,57.23,56.16,56.26,275428.0,1500.0,0.0,-3188.0,-1688.0
20250731,2376,268.0,277.0,267.5,275.0,5068888.0,1721220.0,-73000.0,-7659.0,1640561.0
20250731,2377,137.86,140.27,135.45,138.82,4843969.0,-575757.0,645000.0,97611.0,166854.0
20250731,2379,545.94,552.61,543.08,547.85,1257508.0,-97028.0,82976.0,12709.0,-1343.0
20250731,2380,4.11,4.11,3.93,4.03,301082.0,,,,
20250731,2382,271.5,285.0,270.0,281.5,46993445.0,24981632.0,-237588.0,745918.0,25489962.0
20250731,2383,1026.53,1090.69,1016.66,1090.69,5640703.0,1908135.0,32000.0,-121131.0,1819004.0
20250731,2385,132.5,133.0,130.5,131.0,2406512.0,-662839.0,-648167.0,25183.0,-1285823.0
20250731,2387,40.51,40.55,39.69,39.78,757100.0,-425000.0,0.0,19202.0,-405798.0
20250731,2388,61.7,61.7,59.8,59.8,3651505.0,-2092000.0,-1000.0,-66331.0,-2159331.0
20250731,2390,10.25,10.3,10.15,10.2,213045.0,-139000.0,0.0,23000.0,-116000.0
20250731,2392,57.6,57.7,56.8,57.1,1925674.0,382000.0,0.0,44141.0,426141.0
20250731,2393,71.2,71.3,68.4,69.3,10288212.0,3453000.0,-696633.0,-2847963.0,-91596.0
20250731,2395,338.0,340.0,334.5,335.5,719209.0,-48360.0,-18505.0,26259.0,-40606.0
20250731,2399,18.2,18.2,17.8,17.8,794001.0,-349000.0,0.0,0.0,-349000.0
20250731,2401,19.3,19.35,18.9,19.1,2289256.0,201000.0,0.0,-22957.0,178043.0
20250731,2402,39.13,39.51,38.74,39.13,6474098.0,-962000.0,0.0,248220.0,-713780.0
20250731,2404,791.0,797.0,781.0,790.0,1321685.0,231911.0,-57000.0,26450.0,201361.0
20250731,2405,16.25,16.25,16.1,16.2,849908.0,81000.0,0.0,240.0,81240.0
20250731,2406,12.199999809265137,12.350000381469728,11.899999618530272,12.300000190734863,1212437.0,-132000.0,0.0,4739.0,-127261.0
20250731,2408,44.900001525878906,45.5,43.599998474121094,44.54999923706055,73923002.0,-8157711.0,1096822.0,-327018.0,-7387907.0
20250731,2409,12.182498971621197,12.231229153397862,11.695199012756348,11.695199012756348,47459851.0,-31952252.0,-94209.0,45439.0,-32001022.0
20250731,2412,129.0,129.5,128.5,129.0,8845297.0,-3525856.0,971693.0,143291.0,-2410872.0
20250731,2413,17.85,17.9,17.7,17.7,38500.0,-6000.0,0.0,0.0,-6000.0
20250731,2417,41.0,41.0,40.35,40.75,559670.0,64000.0,0.0,359.0,64359.0
20250731,2419,23.35,23.35,22.5,22.5,678797.0,-267000.0,0.0,20241.0,-246759.0
20250731,2421,113.5,115.0,112.5,113.5,2802209.0,742000.0,-3000.0,34352.0,773352.0
20250731,2426,15.25,15.3,15.0,15.1,501156.0,-164000.0,0.0,4999.0,-159001.0
20250731,2427,27.99,29.22,27.85,28.19,3944253.0,-155000.0,1000.0,12000.0,-142000.0
20250731,2428,131.57,131.57,130.13,130.13,139075.0,-69000.0,0.0,-89.0,-69089.0
20250731,2431,11.45,12.0,11.4,11.5,7183506.0,-836000.0,0.0,24865.0,-811135.0
20250731,2436,48.5,48.55,47.35,47.4,946350.0,-150000.0,2000.0,-1380.0,-149380.0
20250731,2439,105.02,106.9,103.15,106.9,4137022.0,-1241027.0,428976.0,48138.0,-763913.0
20250731,2441,58.83,58.83,57.6,58.55,1953401.0,-568780.0,503000.0,18170.0,-47610.0
20250731,2444,11.1,11.25,11.0,11.1,178305.0,0.0,0.0,3000.0,3000.0
20250731,2449,115.0,119.5,114.5,118.0,29857256.0,3264343.0,1573927.0,2218620.0,7056890.0
20250731,2451,92.9,95.1,92.3,94.6,1857654.0,-454000.0,1167000.0,15740.0,728740.0
20250731,2453,57.1,57.1,56.3,57.0,422011.0,71000.0,0.0,4022.0,75022.0
20250731,2454,1334.1376739279196,1358.662263522183,1314.5180022525092,1343.947509765625,8942761.0,-1124392.0,-644386.0,87564.0,-1681214.0
20250731,2455,146.0,148.0,144.5,145.0,8008707.0,-2318000.0,381000.0,-366875.0,-2303875.0
20250731,2457,22.35,22.35,21.6,22.0,1324858.0,-292000.0,0.0,-15032.0,-307032.0
20250731,2458,120.83,120.83,117.99,117.99,338780.0,-61000.0,21558.0,-10086.0,-49528.0
20250731,2460,16.85,16.85,16.6,16.8,92411.0,11000.0,0.0,2156.0,13156.0
20250731,2461,16.7,16.7,16.4,16.5,118003.0,-66000.0,0.0,0.0,-66000.0
20250731,2464,57.5,58.2,56.8,57.6,1972308.0,-320000.0,0.0,-6396.0,-326396.0
20250731,2465,64.0,64.0,62.2,62.5,267326.0,-54000.0,0.0,0.0,-54000.0
20250731,2466,84.4,89.8,84.2,88.6,2529120.0,150000.0,0.0,46863.0,196863.0
20250731,2467,144.5,146.0,144.0,145.0,497006.0,-97000.0,-1000.0,3521.0,-94479.0
20250731,2468,53.49,53.89,52.21,52.21,1112718.0,100000.0,0.0,-2174.0,97826.0
20250731,2472,74.26,74.35,73.58,74.06,532004.0,-35000.0,0.0,62.0,-34938.0
20250731,2474,209.09,210.57,207.62,208.6,1014302.0,3204.0,140698.0,-8348.0,135554.0
20250731,2476,77.23,78.67,76.94,77.23,2558916.0,-598000.0,0.0,36024.0,-561976.0
20250731,2478,42.1,42.25,42.0,42.1,43003.0,12000.0,0.0,-3023.0,8977.0
20250731,2481,47.67609971867611,47.872500469810085,46.54680195521306,46.64500045776367,920059.0,-346203.0,0.0,-10869.0,-357072.0
20250731,2484,20.92,21.02,20.73,21.02,127359.0,7000.0,0.0,2999.0,9999.0
20250731,2485,11.600000381469728,11.600000381469728,11.25,11.300000190734863,469413.0,-180000.0,0.0,4220.0,-175780.0
20250731,2486,72.0,72.3,70.1,70.5,2544330.0,-783000.0,0.0,7458.0,-775542.0
20250731,2489,13.642757533170675,13.642757533170675,13.194636883382085,13.244428634643556,2380270.0,-1544000.0,0.0,16629.0,-1527371.0
20250731,2492,86.0,86.7,84.6,84.9,903534.0,-196000.0,-1000.0,-17005.0,-214005.0
20250731,2493,93.82,93.82,92.07,92.17,238005.0,-55000.0,0.0,15376.0,-39624.0
20250731,2495,21.45,21.45,21.05,21.2,438002.0,-87500.0,-16000.0,22806.0,-80694.0
20250731,2497,38.95,38.95,37.8,38.05,272101.0,-131000.0,0.0,11906.0,-119094.0
20250731,2498,41.2,41.35,40.35,40.35,5408379.0,-589833.0,-122.0,55257.0,-534698.0
20250731,2801,18.65,18.7,18.5,18.5,48097494.0,5710381.0,-30529.0,309000.0,5988852.0
20250731,2812,20.32,20.46,20.18,20.37,5711997.0,-122858.0,48000.0,136000.0,61142.0
20250731,2820,15.3,15.3,15.15,15.15,599107.0,-170000.0,0.0,35757.0,-134243.0
20250731,2834,15.083633852585132,15.130188156044444,14.897416638747876,14.990525245666504,34425185.0,-9616637.0,-101000.0,111367.0,-9606270.0
20250731,2836,11.75,11.8,11.65,11.7,1141735.0,-239650.0,0.0,41325.0,-198325.0
20250731,2838,16.75,16.85,16.6,16.65,1979339.0,-718000.0,-9000.0,187972.0,-539028.0
20250731,2845,12.38,12.61,12.38,12.42,9645265.0,-834000.0,-16000.0,378931.0,-471069.0
20250731,2851,23.1,23.2,22.95,23.15,792309.0,-210000.0,0.0,-57000.0,-267000.0
20250731,2852,24.95,24.95,24.55,24.65,333264.0,-171000.0,-1604.0,-12000.0,-184604.0
20250731,2855,19.0,19.0,18.8,18.9,1179283.0,-406000.0,-3000.0,0.0,-409000.0
20250731,2867,5.36,5.41,5.24,5.24,7982117.0,-2682000.0,0.0,-205010.0,-2887010.0
