date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20251014,713,49.81567177908225,50.20372134707509,49.57314172426546,49.62165069580078,16842919.0,7846129.0,0.0,5561152.0,13407281.0
20251014,878,20.7042123123454,20.771683847462995,20.424687118506565,20.434326171875,53832284.0,-6128794.0,0.0,12435110.0,6306316.0
20251014,981A,13.85399072078686,13.912776578229254,13.422890072415658,13.462080955505373,66269050.0,1988074.0,0.0,2983326.0,4971400.0
20251014,1319,92.2,93.4,90.8,91.1,2121150.0,-46700.0,-72078.0,153325.0,34547.0
20251014,1471,9.3,9.34,8.98,9.01,399367.0,-148000.0,0.0,1000.0,-147000.0
20251014,1522,43.5,43.7,42.3,42.75,2143005.0,107000.0,-10245.0,3835.0,100590.0
20251014,1524,26.43,26.72,25.67,25.67,967455.0,-41000.0,0.0,0.0,-41000.0
20251014,1536,61.5,62.3,59.7,59.7,1987944.0,241000.0,0.0,-103434.0,137566.0
20251014,1563,46.4,46.95,45.8,46.0,484951.0,-26000.0,0.0,0.0,-26000.0
20251014,1582,67.6,68.3,66.6,66.8,644294.0,-180000.0,0.0,1889.0,-178111.0
20251014,1587,38.9,40.7,38.9,39.15,720080.0,100161.0,0.0,29767.0,129928.0
20251014,2059,3810.0,3945.0,3785.0,3795.0,1140336.0,-70686.0,262465.0,-55609.0,136170.0
20251014,2201,33.1,33.45,32.25,32.35,2607584.0,-726982.0,0.0,-27971.0,-754953.0
20251014,2204,60.7,61.0,59.3,59.3,902141.0,-158178.0,5973.0,-75167.0,-227372.0
20251014,2206,60.8,61.1,60.4,60.4,941809.0,-337900.0,-169000.0,18741.0,-488159.0
20251014,2231,120.0,120.5,113.5,114.5,1718926.0,180282.0,0.0,-46082.0,134200.0
20251014,2233,205.0,207.0,194.0,195.0,756218.0,136000.0,-1000.0,-101163.0,33837.0
20251014,2243,13.0,13.75,12.9,13.0,1018050.0,-6000.0,0.0,-22333.0,-28333.0
20251014,2258,38.75,39.0,37.4,37.55,1488357.0,-731000.0,0.0,5009.0,-725991.0
20251014,2301,167.49,168.47,157.18,157.18,28670138.0,-2243024.0,-392578.0,-393799.0,-3029401.0
20251014,2302,17.55,18.15,17.35,17.35,1150641.0,252000.0,0.0,10.0,252010.0
20251014,2303,46.0,46.349998474121094,44.849998474121094,44.849998474121094,46400125.0,8577291.0,-3633537.0,2223089.0,7166843.0
20251014,2305,11.1,11.3,10.9,10.95,982531.0,219000.0,0.0,0.0,219000.0
20251014,2308,1050.0,1060.0,990.0,992.0,19658119.0,-4107681.0,-255280.0,-406170.0,-4769131.0
20251014,2312,22.5,23.7,21.2,21.8,162558265.0,-6797200.0,0.0,2695099.0,-4102101.0
20251014,2313,89.19999694824219,90.5,83.69999694824219,84.0,56497649.0,5369530.0,-1518000.0,-863377.0,2988153.0
20251014,2314,24.46,24.46,24.46,24.46,0.0,,,,
20251014,2316,98.1,102.5,94.8,94.9,10866841.0,-1217960.0,-24000.0,85377.0,-1156583.0
20251014,2317,216.0,217.5,205.0,206.0,103962992.0,-13897095.0,-2381172.0,-2049482.0,-18327749.0
20251014,2323,9.31,9.44,9.15,9.2,3387222.0,-61000.0,0.0,14000.0,-47000.0
20251014,2324,30.834285595615988,31.413331726013688,29.91745948791504,29.91745948791504,35918872.0,-2345180.0,-1033925.0,75429.0,-3303676.0
20251014,2327,180.5,181.0,171.5,172.0,46027900.0,-4950340.0,45018.0,-1026990.0,-5932312.0
20251014,2328,54.5,54.8,50.4,50.9,15931021.0,-778198.0,0.0,-755349.0,-1533547.0
20251014,2329,50.1,50.5,45.25,45.35,29882366.0,-4336739.0,0.0,-772818.0,-5109557.0
20251014,2330,1445.4500668174342,1450.4172491776317,1410.6797902960527,1415.64697265625,39889256.0,-1162453.0,213102.0,-311935.0,-1261286.0
20251014,2331,20.5,20.95,20.15,20.2,2484435.0,232000.0,0.0,-125038.0,106962.0
20251014,2332,17.65,18.05,17.1,17.15,5640292.0,-355000.0,0.0,60858.0,-294142.0
20251014,2337,27.350000381469727,28.0,25.700000762939453,25.700000762939453,76339512.0,2726940.0,0.0,-927146.0,1799794.0
20251014,2338,40.0,40.65,38.8,39.25,2307702.0,118000.0,0.0,-113497.0,4503.0
20251014,2340,25.6,25.95,25.1,25.15,3339475.0,384000.0,0.0,-40084.0,343916.0
20251014,2342,31.0,31.75,28.4,28.7,5975577.0,328999.0,0.0,538.0,329537.0
20251014,2344,44.66614763620542,45.312759946766285,39.94088718939472,40.48802185058594,596430919.0,-1387292.0,3391000.0,-13842933.0,-11839225.0
20251014,2345,1050.0,1055.0,1000.0,1000.0,3986561.0,-752513.0,-160281.0,-74865.0,-987659.0
20251014,2347,59.6,60.5,59.1,59.1,4892371.0,399302.0,-519082.0,50315.0,-69465.0
20251014,2349,10.05,10.15,9.79,9.8,3556259.0,-937000.0,0.0,0.0,-937000.0
20251014,2351,81.2,83.8,79.0,79.6,1378040.0,155781.0,0.0,-23119.0,132662.0
20251014,2352,31.6,32.1,30.9,30.95,4877113.0,12931.0,-14000.0,3656.0,2587.0
20251014,2353,30.350000381469727,30.700000762939453,29.75,29.799999237060547,16196627.0,-1414009.0,-682948.0,723380.0,-1373577.0
20251014,2354,68.0,68.4,65.1,65.3,17852664.0,-7015010.0,2267.0,-659190.0,-7671933.0
20251014,2355,34.79999923706055,35.099998474121094,33.400001525878906,33.5,2347649.0,-320800.0,-14298.0,-13720.0,-348818.0
20251014,2356,45.25,45.4,43.0,43.05,26088943.0,-8592991.0,-1545952.0,288696.0,-9850247.0
20251014,2357,717.0,719.0,686.0,687.0,4292152.0,381307.0,-41845.0,176583.0,516045.0
20251014,2359,136.0,136.5,130.5,131.0,1917048.0,28814.0,0.0,-31676.0,-2862.0
20251014,2360,654.0,708.0,654.0,663.0,9532180.0,5602.0,329758.0,-156785.0,178575.0
20251014,2362,39.6,40.4,39.2,39.3,535855.0,-7541.0,0.0,4232.0,-3309.0
20251014,2363,58.2,60.1,56.4,56.8,10575472.0,1544000.0,-20000.0,-74479.0,1449521.0
20251014,2365,40.5,40.6,38.55,38.65,2395277.0,194000.0,0.0,-6703.0,187297.0
20251014,2367,26.899999618530273,27.0,25.75,25.799999237060547,6921732.0,-665964.0,0.0,-139886.0,-805850.0
20251014,2368,431.0,434.0,410.0,411.5,6077599.0,582068.0,-639000.0,-364793.0,-421725.0
20251014,2369,20.600000381469727,21.100000381469727,19.350000381469727,19.5,9483180.0,-1474000.0,0.0,5990.0,-1468010.0
20251014,2374,84.3,85.0,80.0,80.5,12833208.0,318664.0,0.0,-87335.0,231329.0
20251014,2375,78.2,78.8,74.5,74.8,5024862.0,1196000.0,0.0,-20871.0,1175129.0
20251014,2376,293.0,296.0,280.0,280.0,7511262.0,-1247726.0,-159990.0,-231045.0,-1638761.0
20251014,2377,115.0,115.5,108.5,108.5,10491558.0,-6244494.0,-204343.0,-16147.0,-6464984.0
20251014,2379,557.0,563.0,541.0,541.0,2415602.0,346062.0,-185748.0,140090.0,300404.0
20251014,2380,7.2,7.2,6.66,6.66,939502.0,,,,
20251014,2382,299.0,299.0,284.0,284.0,29851647.0,-6627829.0,-162714.0,693065.0,-6097478.0
20251014,2383,1220.0,1230.0,1165.0,1170.0,2594035.0,-487730.0,-46159.0,-202983.0,-736872.0
20251014,2385,132.5,133.0,130.0,130.0,2169444.0,-281865.0,-31325.0,-8741.0,-321931.0
20251014,2387,38.42,40.46,37.55,37.6,4028367.0,-1047000.0,0.0,3306.0,-1043694.0
20251014,2388,55.2,57.3,53.6,53.9,3601590.0,449500.0,0.0,-34769.0,414731.0
20251014,2390,10.2,10.3,9.91,9.92,525382.0,6000.0,0.0,-4000.0,2000.0
20251014,2392,48.75,49.0,47.2,47.5,5314858.0,-820000.0,0.0,-27851.0,-847851.0
20251014,2393,62.5,63.2,62.0,62.1,1068793.0,274769.0,-7371.0,-23568.0,243830.0
20251014,2395,323.0,331.0,318.5,318.5,2095434.0,253135.0,-63849.0,-5504.0,183782.0
20251014,2399,21.75,22.6,20.75,21.35,11751847.0,-1016000.0,0.0,25000.0,-991000.0
20251014,2401,22.55,23.1,22.25,22.3,3487950.0,922170.0,0.0,-22524.0,899646.0
20251014,2402,50.5,50.8,48.2,48.4,6086149.0,957000.0,-47000.0,-74151.0,835849.0
20251014,2404,890.0,895.0,840.0,841.0,2846206.0,-978890.0,-82001.0,3862.0,-1057029.0
20251014,2405,19.1,19.45,18.7,18.7,2740110.0,621000.0,0.0,0.0,621000.0
20251014,2406,19.649999618530273,20.600000381469727,19.350000381469727,19.5,5038771.0,-29000.0,0.0,24796.0,-4204.0
20251014,2408,98.0999984741211,101.0,87.0999984741211,89.0999984741211,369928156.0,19497816.0,9382000.0,-14453632.0,14426184.0
20251014,2409,13.699999809265137,13.850000381469728,13.199999809265137,13.199999809265137,67965459.0,-16522137.0,412.0,-1175804.0,-17697529.0
20251014,2412,132.0,133.0,132.0,132.5,6566260.0,-1879946.0,252067.0,144844.0,-1483035.0
20251014,2413,21.6,21.9,20.75,21.15,1168200.0,-213000.0,0.0,1000.0,-212000.0
20251014,2417,40.2,40.9,39.0,39.6,532100.0,26000.0,0.0,3622.0,29622.0
20251014,2419,23.35,24.0,22.75,22.8,1184120.0,402000.0,0.0,5148.0,407148.0
20251014,2421,132.5,138.5,131.0,135.0,13473532.0,3447870.0,5000.0,368299.0,3821169.0
20251014,2426,17.6,18.0,17.35,17.45,524633.0,7000.0,0.0,4000.0,11000.0
20251014,2427,25.9,26.1,25.3,25.4,1116432.0,-97000.0,-2000.0,20000.0,-79000.0
20251014,2428,170.0,170.0,164.0,164.5,1100258.0,218000.0,0.0,2138.0,220138.0
20251014,2431,13.05,13.25,12.5,12.7,1150534.0,90000.0,0.0,676.0,90676.0
20251014,2436,52.4,52.4,49.8,49.8,2103668.0,431317.0,-3000.0,-73234.0,355083.0
20251014,2439,102.5,103.0,99.7,99.8,1937880.0,-336000.0,-6064.0,44451.0,-297613.0
20251014,2441,65.0,65.6,60.9,63.3,1459155.0,127000.0,18000.0,-35976.0,109024.0
20251014,2444,11.7,11.8,11.5,11.5,315000.0,13000.0,0.0,0.0,13000.0
20251014,2449,172.0,173.5,161.5,161.5,27632394.0,-240302.0,-218000.0,-860634.0,-1318936.0
20251014,2451,126.0,130.0,122.0,123.5,7601403.0,542597.0,-67248.0,-72750.0,402599.0
20251014,2453,60.0,60.5,57.4,57.5,1314132.0,-10000.0,0.0,1000.0,-9000.0
20251014,2454,1304.7081836685825,1314.5180196360154,1275.2786757662836,1280.18359375,5520842.0,-380408.0,-545005.0,48963.0,-876450.0
20251014,2455,154.0,155.0,148.0,148.0,4386556.0,972000.0,9000.0,-122005.0,858995.0
20251014,2457,24.5,26.15,24.5,25.1,9117900.0,3065000.0,0.0,168244.0,3233244.0
20251014,2458,126.22,127.19,122.35,122.84,1786235.0,-55731.0,-183439.0,-5957.0,-245127.0
20251014,2460,17.9,18.4,17.7,17.9,142031.0,-18000.0,0.0,-267.0,-18267.0
20251014,2461,15.55,15.6,15.2,15.25,332143.0,-143000.0,0.0,0.0,-143000.0
20251014,2464,64.6,65.0,62.4,62.5,1583001.0,253311.0,0.0,12543.0,265854.0
20251014,2465,70.11,71.27,64.4,64.98,2051412.0,-346000.0,0.0,22000.0,-324000.0
20251014,2466,56.3,59.5,56.3,56.7,339000.0,123000.0,0.0,-7000.0,116000.0
20251014,2467,183.5,188.0,178.0,178.0,1175512.0,158450.0,-1000.0,13525.0,170975.0
20251014,2468,49.35,49.75,46.0,46.4,982450.0,53000.0,0.0,-55.0,52945.0
20251014,2472,86.2,87.0,82.9,82.9,2235470.0,369000.0,0.0,-12877.0,356123.0
20251014,2474,177.11,178.1,175.15,176.13,2573775.0,-675923.0,-295388.0,214737.0,-756574.0
20251014,2476,102.5,103.5,96.9,97.8,5158592.0,1309000.0,0.0,-115898.0,1193102.0
20251014,2478,52.4,52.9,49.8,49.85,1173181.0,39021.0,0.0,-874.0,38147.0
20251014,2481,73.64999790711158,78.95279925483665,73.4536009095187,75.71219635009766,47966571.0,4148584.0,847000.0,470250.0,5465834.0
20251014,2484,22.0,22.0,21.25,21.3,296001.0,-115000.0,0.0,2352.0,-112648.0
20251014,2485,14.600000381469728,14.899999618530272,14.050000190734863,14.050000190734863,5415100.0,17000.0,0.0,-29477.0,-12477.0
20251014,2486,83.5,84.6,80.8,80.8,7472406.0,-1381950.0,0.0,-282651.0,-1664601.0
20251014,2489,15.825962038789797,15.971153978441585,14.664422829144137,14.761218070983888,8760661.0,-1912851.0,0.0,63278.0,-1849573.0
20251014,2492,100.0,101.0,94.1,94.7,12036152.0,1498671.0,0.0,-637693.0,860978.0
20251014,2493,94.1,94.9,89.7,90.5,1654208.0,-258454.0,0.0,33145.0,-225309.0
20251014,2495,22.6,23.6,22.25,22.35,4944210.0,838000.0,-20000.0,188065.0,1006065.0
20251014,2497,46.05,46.4,44.5,44.6,236000.0,-36000.0,0.0,-1149.0,-37149.0
