date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20241104,713,50.28832542758426,50.33275245597577,50.110630871243856,50.19947814941406,15170290.0,-3978960.0,0.0,-6897773.0,-10876733.0
20241104,878,20.214488701270017,20.23214368093022,20.099734700821703,20.170352935791016,101921924.0,-17013173.0,0.0,-61021575.0,-78034748.0
20241104,1319,103.22,104.65,101.32,103.7,2912842.0,-428774.0,0.0,-90553.0,-519327.0
20241104,1471,12.6,12.8,12.5,12.6,278003.0,-95000.0,0.0,-2000.0,-97000.0
20241104,1522,56.85,56.85,55.73,55.73,1061956.0,-249000.0,0.0,-4501.0,-253501.0
20241104,1524,31.61,31.7,31.17,31.34,1449313.0,-392000.0,0.0,33000.0,-359000.0
20241104,1536,55.45,55.54,54.66,54.86,1395601.0,-191000.0,0.0,-4000.0,-195000.0
20241104,1563,53.34,53.53,53.15,53.43,178582.0,-12000.0,0.0,0.0,-12000.0
20241104,1582,94.71,95.18,92.86,94.25,491003.0,18000.0,50000.0,-11002.0,56998.0
20241104,1587,39.57,39.57,37.98,37.98,272668.0,-52000.0,0.0,2000.0,-50000.0
20241104,2059,1280.82,1295.65,1241.25,1261.04,972371.0,-181190.0,31000.0,-24497.0,-174687.0
20241104,2201,55.79,55.88,54.92,55.02,1688039.0,-158720.0,0.0,-91001.0,-249721.0
20241104,2204,65.36,66.01,64.52,65.08,2311000.0,-701040.0,102211.0,63462.0,-535367.0
20241104,2206,66.88,67.64,66.88,67.07,2806150.0,734000.0,-491415.0,-3000.0,239585.0
20241104,2231,95.9,95.9,94.54,94.54,204044.0,-50000.0,0.0,-5000.0,-55000.0
20241104,2233,154.22,154.22,150.38,150.38,371052.0,-77400.0,0.0,-12935.0,-90335.0
20241104,2243,20.3,21.5,20.0,20.5,1008100.0,-447000.0,0.0,-2000.0,-449000.0
20241104,2258,42.05,42.6,41.95,42.6,94151.0,10000.0,0.0,1000.0,11000.0
20241104,2301,95.41,96.83,94.47,96.36,5530186.0,694640.0,397000.0,-94276.0,997364.0
20241104,2302,17.8,17.8,17.27,17.65,591046.0,-8000.0,0.0,3000.0,-5000.0
20241104,2303,43.77409325606372,43.8680312315979,43.210479736328125,43.210479736328125,59867354.0,-29056281.0,-4178818.0,-1583380.0,-34818479.0
20241104,2305,18.4,18.45,18.1,18.15,143534.0,-37000.0,0.0,5000.0,-32000.0
20241104,2308,381.22,388.1,381.22,388.1,8698905.0,-356075.0,-504839.0,24347.0,-836567.0
20241104,2312,24.11,25.52,23.92,24.99,46703918.0,9229000.0,1000.0,514230.0,9744230.0
20241104,2313,60.40479582609353,60.88496112307879,59.44446523212302,59.540496826171875,7228712.0,-481000.0,1000.0,-311691.0,-791691.0
20241104,2314,69.46,71.24,68.51,70.06,199010.0,20000.0,0.0,-2000.0,18000.0
20241104,2316,50.24,51.92,49.94,51.43,1420219.0,96000.0,0.0,-2226.0,93774.0
