date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20240103,713,41.62885027809094,41.71185768348605,41.429628072001286,41.496036529541016,7686305.0,-349955.0,80000.0,-3675896.0,-3945851.0
20240103,878,17.687026922849885,17.70358660868797,17.554539959930118,17.5959415435791,90135719.0,-15630749.0,150000.0,-14100007.0,-29580756.0
20240103,1319,69.67,70.96,69.02,70.4,3635618.0,-456112.0,315000.0,55789.0,-85323.0
20240103,1471,16.75,16.75,16.2,16.4,1648008.0,-189000.0,0.0,2000.0,-187000.0
20240103,1522,36.67,37.07,36.39,36.89,1395292.0,277000.0,17000.0,-35040.0,258960.0
20240103,1524,28.99,29.12,28.48,28.65,3533169.0,-849000.0,11000.0,-34000.0,-872000.0
20240103,1536,57.72,57.92,57.43,57.43,500873.0,-207999.0,0.0,-12135.0,-220134.0
20240103,1582,70.78,71.04,70.06,70.42,888001.0,112000.0,0.0,5927.0,117927.0
20240103,1587,21.12,21.26,21.03,21.08,47602.0,-6000.0,0.0,1000.0,-5000.0
20240103,2059,860.56,865.45,851.76,852.74,758404.0,-19000.0,-101000.0,54009.0,-65991.0
20240103,2201,69.93,70.02,68.52,68.52,5633149.0,-2165688.0,-99833.0,-149640.0,-2415161.0
20240103,2204,98.56,99.0,96.79,97.24,2910861.0,-789221.0,-56000.0,-47013.0,-892234.0
20240103,2206,67.43,68.99,66.79,68.53,13524812.0,1917000.0,1130000.0,399515.0,3446515.0
20240103,2231,126.57,126.57,125.14,125.62,206432.0,-31000.0,0.0,-15499.0,-46499.0
20240103,2233,126.8,128.64,126.34,127.72,245000.0,54000.0,3000.0,0.0,57000.0
20240103,2243,19.0,19.0,18.55,18.55,51000.0,-20000.0,0.0,-6000.0,-26000.0
20240103,2258,44.6,44.7,44.0,44.0,974500.0,295000.0,0.0,-16000.0,279000.0
20240103,2301,103.05,103.96,102.14,102.14,9905846.0,-2254378.0,173495.0,282494.0,-1798389.0
20240103,2302,17.46,17.5,17.27,17.41,177600.0,25000.0,0.0,0.0,25000.0
20240103,2303,45.55927129065343,45.648252883294965,44.936389958872134,45.02537155151367,75978300.0,-19987410.0,2751997.0,778061.0,-16457352.0
20240103,2305,22.7,22.7,22.4,22.45,179060.0,-22000.0,5000.0,-1000.0,-18000.0
20240103,2308,297.09,297.57,292.27,293.71,4579539.0,-1639720.0,-24922.0,-130941.0,-1795583.0
20240103,2312,15.46,15.65,15.37,15.51,6694987.0,1916000.0,0.0,-147000.0,1769000.0
20240103,2313,64.52870614082296,65.09309573386513,63.77618907563442,64.90496826171875,21079094.0,6894652.0,-78317.0,112985.0,6929320.0
