date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20230330,713,31.471512776435464,31.629661688164205,31.471512776435464,31.621755599975582,8616483.0,328590.0,0.0,3070622.0,3399212.0
20230330,878,13.589480557067294,13.628916981781874,13.573705987181462,13.605255126953123,43812515.0,5950670.0,0.0,12087994.0,18038664.0
20230330,1319,41.07,41.11,40.59,40.94,2916602.0,50000.0,-4164.0,125366.0,171202.0
20230330,1471,8.15,8.15,8.04,8.06,605879.0,61000.0,0.0,7000.0,68000.0
20230330,1522,25.71,25.8,25.58,25.76,1343545.0,353000.0,0.0,103000.0,456000.0
20230330,1524,21.59,21.92,21.51,21.72,4082021.0,1074000.0,0.0,0.0,1074000.0
20230330,1536,68.9,68.9,68.05,68.05,562045.0,9000.0,-911.0,12673.0,20762.0
20230330,1582,50.71,50.96,50.54,50.96,81002.0,-5000.0,0.0,50.0,-4950.0
20230330,1587,20.49,20.71,20.44,20.57,53623.0,-1000.0,0.0,0.0,-1000.0
20230330,2059,368.53,368.53,363.27,363.75,269005.0,91284.0,-17000.0,-6359.0,67925.0
20230330,2201,68.87,70.51,68.87,69.87,7285573.0,2045000.0,0.0,-23986.0,2021014.0
20230330,2204,54.58,54.75,53.65,54.07,3126642.0,-254614.0,135000.0,113069.0,-6545.0
20230330,2206,34.98,35.03,34.76,34.94,1402098.0,-596000.0,-1051.0,-27571.0,-624622.0
20230330,2231,162.63,163.52,161.3,163.08,860186.0,189000.0,0.0,-1386.0,187614.0
20230330,2233,92.47,92.9,92.03,92.9,74448.0,-7000.0,0.0,-2000.0,-9000.0
20230330,2243,22.2,22.45,21.25,21.3,1906130.0,307000.0,0.0,4000.0,311000.0
20230330,2301,65.44,65.8,64.91,65.8,3991491.0,1568312.0,-4241.0,-266000.0,1298071.0
20230330,2302,20.16,21.39,19.84,20.57,14561304.0,232000.0,0.0,9000.0,241000.0
20230330,2303,43.14547996434539,43.47736953781685,42.89656436680857,43.22845077514648,39528238.0,6339788.0,-1169311.0,458129.0,5628606.0
20230330,2305,24.8,25.1,24.8,24.9,180404.0,47000.0,0.0,0.0,47000.0
20230330,2308,278.88,279.35,275.6,277.01,3708073.0,-223876.0,-71177.0,135130.0,-159923.0
20230330,2312,12.25,12.29,12.2,12.25,1477229.0,-203000.0,0.0,69433.0,-133567.0
20230330,2313,40.61651590872469,41.280908230323945,40.61651590872469,41.01515197753906,13388129.0,1028000.0,479000.0,1951000.0,3458000.0
20230330,2314,99.37,100.55,99.37,100.08,220690.0,-66000.0,0.0,0.0,-66000.0
20230330,2316,27.63,28.16,27.39,27.63,283960.0,3000.0,0.0,0.0,3000.0
20230330,2317,93.33697013307416,93.78570556640624,92.88823469974209,93.78570556640624,19398433.0,3619042.0,-54919.0,162489.0,3726612.0
