date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20230825,713,38.31436818242231,38.37856126326623,38.097721125915925,38.137840270996094,4910797.0,-906867.0,0.0,-2353553.0,-3260420.0
20230825,878,17.257580295596906,17.257580295596906,17.054071101321714,17.0784912109375,155960607.0,-54789766.0,0.0,-71994561.0,-126784327.0
20230825,1319,55.77,57.8,55.77,57.15,4306193.0,1482000.0,465470.0,22812.0,1970282.0
20230825,1471,18.0,19.1,17.95,18.8,11071021.0,414000.0,0.0,-1000.0,413000.0
20230825,1522,27.5,28.86,27.5,28.45,1924052.0,-120000.0,0.0,-16020.0,-136020.0
20230825,1524,18.08,18.34,17.91,18.25,708000.0,300000.0,0.0,-4219.0,295781.0
20230825,1536,62.26,63.23,61.78,62.74,444268.0,152000.0,0.0,-6050.0,145950.0
20230825,1582,52.77,52.95,52.41,52.86,192000.0,86000.0,0.0,-2077.0,83923.0
20230825,1587,22.29,23.36,22.24,22.7,495695.0,102000.0,0.0,-1000.0,101000.0
20230825,2059,851.78,875.68,843.18,853.69,1168303.0,-191900.0,70000.0,-30962.0,-152862.0
20230825,2201,69.64,71.14,69.27,70.3,2877535.0,202418.0,0.0,280584.0,483002.0
20230825,2204,74.87,76.46,74.34,75.4,1765211.0,199988.0,-369.0,5424.0,205043.0
20230825,2206,65.78,67.7,64.86,65.5,6507354.0,-607000.0,-2557.0,135138.0,-474419.0
20230825,2231,127.53,130.64,126.19,127.53,320258.0,-15000.0,0.0,41341.0,26341.0
20230825,2233,91.11,91.66,91.02,91.29,61147.0,19000.0,-18000.0,822.0,1822.0
20230825,2243,15.15,15.15,14.7,14.75,63222.0,10000.0,0.0,3000.0,13000.0
20230825,2301,133.46,137.1,131.19,131.65,35348204.0,-5861174.0,4610.0,-926813.0,-6783377.0
20230825,2302,16.65,16.98,16.51,16.79,274000.0,124000.0,0.0,-2000.0,122000.0
20230825,2303,39.10800834669064,39.33046572819123,38.70758438110352,38.70758438110352,37143328.0,-19961860.0,2368923.0,-553868.0,-18146805.0
20230825,2305,19.7,19.9,19.65,19.85,148865.0,35000.0,0.0,-2000.0,33000.0
20230825,2308,339.53,339.53,333.26,333.26,4557248.0,-840513.0,-377620.0,-239494.0,-1457627.0
20230825,2312,15.8,16.08,15.65,15.84,7235822.0,2069000.0,0.0,-50621.0,2018379.0
20230825,2313,40.87131835092742,41.20054502082298,40.68318728742928,40.91835021972656,2759407.0,-62501.0,391000.0,-120599.0,207900.0
20230825,2314,92.09,93.03,90.92,92.09,324617.0,-53000.0,0.0,-1000.0,-54000.0
20230825,2316,34.03,34.86,33.44,33.44,1904898.0,21000.0,0.0,-9634.0,11366.0
20230825,2317,102.08015667950666,102.55057214807582,101.6097412109375,101.6097412109375,21088268.0,-6243010.0,5233.0,-385969.0,-6623746.0
20230825,2323,12.08,12.21,11.98,11.98,14742129.0,2599000.0,0.0,-1987547.0,611453.0
20230825,2324,29.75639955764006,30.250844008410123,29.39680764631812,29.80135154724121,58405888.0,-1833185.0,88000.0,57016.0,-1688169.0
20230825,2327,91.4429760106229,92.2245421003471,91.3452757965062,91.83375549316406,3915135.0,84515.0,-391.0,-16766.0,67358.0
20230825,2328,35.33,35.38,34.72,34.91,2980920.0,-1275000.0,0.0,-178034.0,-1453034.0
20230825,2329,42.4,44.32,42.26,42.93,27000199.0,-945546.0,0.0,-77581.0,-1023127.0
20230825,2330,523.7753071208576,525.6834138863253,520.9131469726562,520.9131469726562,24144537.0,-11923414.0,-215218.0,-764375.0,-12903007.0
20230825,2331,33.75,37.0,32.46,37.0,78267700.0,7796000.0,0.0,943702.0,8739702.0
20230825,2332,24.14,25.78,23.95,24.96,36847746.0,3369000.0,0.0,1270308.0,4639308.0
20230825,2337,30.43533613768012,30.582603518663756,30.189889878505284,30.386247634887695,3937015.0,317537.0,495000.0,-50003.0,762534.0
20230825,2338,67.42,67.81,66.93,67.12,977020.0,101000.0,0.0,-39125.0,61875.0
20230825,2340,47.69,47.94,47.2,47.49,2129530.0,606000.0,0.0,-41491.0,564509.0
20230825,2342,34.51,35.11,34.17,34.76,453257.0,-31000.0,0.0,-1000.0,-32000.0
20230825,2344,24.776948980526544,24.824504633397645,24.44405392049316,24.491609573364254,11391001.0,-4072352.0,36000.0,-625645.0,-4661997.0
20230825,2345,473.23,483.87,450.97,456.77,7575168.0,-1202535.0,-25712.0,171596.0,-1056651.0
20230825,2347,53.88,54.43,53.88,54.15,2464464.0,143325.0,284000.0,62000.0,489325.0
20230825,2349,8.38,8.48,8.35,8.42,663605.0,0.0,0.0,-14000.0,-14000.0
20230825,2351,93.76,94.71,93.29,93.48,294411.0,41000.0,0.0,17398.0,58398.0
20230825,2352,48.21,48.26,47.67,47.99,6212169.0,-341000.0,520000.0,-237546.0,-58546.0
20230825,2353,34.62742981444643,34.90371532084115,33.29206626141396,33.384159088134766,28826015.0,-7921088.0,368000.0,-344636.0,-7897724.0
20230825,2354,52.76,53.24,52.38,52.48,1359952.0,-102916.0,-1466.0,-48464.0,-152846.0
20230825,2355,33.293204887304924,34.98996815281843,33.24734717714921,34.80653381347656,13758267.0,1458438.0,0.0,2814.0,1461252.0
20230825,2356,53.36,53.92,51.76,52.23,63316661.0,-2457984.0,-104000.0,-1360846.0,-3922830.0
20230825,2357,381.6,391.25,372.88,379.31,12902376.0,-434170.0,312154.0,1110.0,-120906.0
20230825,2359,39.68,42.08,39.43,40.9,7458780.0,2624000.0,0.0,-500.0,2623500.0
20230825,2360,266.94,274.09,265.51,268.37,4347138.0,581022.0,119324.0,-86466.0,613880.0
20230825,2362,29.09,29.13,28.9,29.04,231266.0,-62000.0,0.0,-8000.0,-70000.0
20230825,2363,47.91,51.05,45.92,48.05,121018387.0,-2720750.0,0.0,445000.0,-2275750.0
20230825,2365,10.81,11.05,10.81,10.91,144032.0,-14000.0,0.0,0.0,-14000.0
20230825,2367,16.205023313394015,16.493539308676297,16.156936091286994,16.349281311035156,1661046.0,346000.0,0.0,37000.0,383000.0
20230825,2368,200.79,203.67,196.47,198.87,12970397.0,-1514800.0,456000.0,-471228.0,-1530028.0
20230825,2369,17.19831753191694,18.77523905658293,17.149037559371912,18.528844833374023,11922225.0,-885000.0,0.0,-17439.0,-902439.0
20230825,2374,19.77,20.34,19.33,20.08,3131821.0,910000.0,0.0,-4000.0,906000.0
20230825,2375,58.6,59.37,58.31,59.27,100337.0,49000.0,0.0,-1439.0,47561.0
20230825,2376,315.31,332.73,315.31,322.37,36708623.0,-906247.0,667000.0,-1185058.0,-1424305.0
20230825,2377,155.41,156.31,153.16,154.06,4941611.0,-2683650.0,494000.0,90010.0,-2099640.0
20230825,2379,366.22,374.9,365.79,373.17,1693779.0,-118946.0,153459.0,93740.0,128253.0
20230825,2380,9.6,9.67,9.59,9.6,265000.0,4001.0,0.0,-1000.0,3001.0
20230825,2382,230.61,233.84,222.75,225.52,121642364.0,-28041765.0,620588.0,-2166577.0,-29587754.0
20230825,2383,415.05,426.63,401.05,405.4,9430907.0,529361.0,370000.0,-151650.0,747711.0
