date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20220707,0713,27.48690334576828,27.78253887812319,27.29942829502615,27.739276885986328,419711.0,16000.0,106000.0,-90000.0,0.0
20220707,0878,12.098706738791115,12.226377812082758,11.97854518094037,12.173806190490724,40566471.0,1886650.0,2105000.0,-218350.0,0.0
20220707,1319,41.25,44.68,40.72,44.32,25989061.0,3477000.0,6948580.0,-3471580.0,4795000.0
20220707,1471,7.22,7.89,7.22,7.73,1096001.0,147000.0,48000.0,99000.0,0.0
20220707,1522,23.56,24.58,22.8,24.58,11171680.0,3606000.0,2691000.0,915000.0,0.0
20220707,1524,15.57,16.11,14.91,15.74,17839077.0,5273000.0,3546000.0,1727000.0,0.0
20220707,1536,55.21,56.91,54.36,56.53,780800.0,442000.0,150000.0,292000.0,0.0
20220707,1582,50.79,50.87,50.25,50.79,394750.0,106021.0,27000.0,79021.0,0.0
20220707,1587,20.31,20.84,20.26,20.84,156529.0,50000.0,39000.0,11000.0,0.0
20220707,2059,375.27,396.75,373.41,390.21,310071.0,95000.0,66446.0,28554.0,34000.0
20220707,2201,37.7,38.71,37.12,38.44,8426085.0,1496436.0,3505000.0,-2008564.0,0.0
20220707,2204,45.36,45.75,44.67,45.36,834408.0,266000.0,481000.0,-215000.0,0.0
20220707,2206,29.34,30.08,29.08,30.03,5264308.0,3000000.0,899000.0,2101000.0,0.0
20220707,2231,102.6,106.64,100.99,105.84,351341.0,112000.0,86499.0,25501.0,0.0
20220707,2233,82.01,86.91,82.01,84.83,3464842.0,1349000.0,318000.0,1031000.0,-60000.0
20220707,2243,13.67,14.31,13.67,14.16,77826.0,57000.0,14000.0,43000.0,0.0
20220707,2301,46.88,48.39,46.88,47.97,4073962.0,2946000.0,3028992.0,-82992.0,358000.0
20220707,2302,13.41,13.71,13.27,13.67,1357000.0,441000.0,195000.0,246000.0,0.0
20220707,2303,31.40493139616114,33.60369280897469,30.907100176155737,33.06437301635742,169918818.0,77341050.0,55437181.0,21903869.0,887000.0
