date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20211116,878,13.554045860168053,13.561309716651705,13.481408680770487,13.495936393737791,51769833.0,-3416712.0,0.0,-41500893.0,-44917605.0
20211116,1319,29.03,29.2,28.9,28.94,967288.0,254000.0,-180000.0,63900.0,137900.0
20211116,1471,7.85,7.9,7.56,7.6,847204.0,-146000.0,0.0,0.0,-146000.0
20211116,1522,16.68,16.72,16.55,16.64,256178.0,13000.0,0.0,2000.0,15000.0
20211116,1524,8.16,8.16,8.08,8.12,208600.0,0.0,0.0,1000.0,1000.0
20211116,1536,87.47,87.47,86.18,86.36,549256.0,39000.0,0.0,17561.0,56561.0
20211116,1582,52.98,53.92,52.9,53.92,355500.0,-2000.0,0.0,1350.0,-650.0
20211116,1587,22.64,22.64,22.35,22.35,115599.0,-21000.0,0.0,2000.0,-19000.0
20211116,2059,440.15,440.15,429.89,435.95,169000.0,-33658.0,10000.0,25658.0,2000.0
20211116,2201,37.08,38.22,36.95,38.14,17169842.0,7690752.0,0.0,389673.0,8080425.0
20211116,2204,51.42,51.73,51.12,51.42,731852.0,143000.0,-11000.0,9828.0,141828.0
20211116,2206,22.96,23.17,22.96,23.04,345300.0,42000.0,0.0,13000.0,55000.0
20211116,2231,136.36,137.97,134.76,136.36,353630.0,-32000.0,0.0,-706.0,-32706.0
20211116,2233,82.51,84.42,81.84,83.17,456221.0,-126000.0,0.0,383.0,-125617.0
20211116,2243,17.87,18.41,17.68,17.68,509486.0,22000.0,0.0,0.0,22000.0
20211116,2301,50.26,50.74,50.01,50.74,4514686.0,-85459.0,1049000.0,-322941.0,640600.0
20211116,2302,15.28,15.72,15.24,15.24,564266.0,2000.0,0.0,3000.0,5000.0
20211116,2303,49.63699188343266,49.63699188343266,49.091529846191406,49.091529846191406,74721656.0,7156915.0,-234000.0,39566.0,6962481.0
20211116,2305,8.16,8.2,8.11,8.16,283370.0,22000.0,0.0,3000.0,25000.0
20211116,2308,237.13,238.05,233.47,234.39,6463726.0,-1836387.0,-12000.0,61862.0,-1786525.0
20211116,2312,13.07,13.35,12.89,12.93,27987077.0,-3002000.0,0.0,342417.0,-2659583.0
20211116,2313,36.14208618549422,36.18475949532381,35.28867207716599,35.50202560424805,8071694.0,-1501000.0,0.0,-493485.0,-1994485.0
20211116,2314,210.52,224.98,206.79,221.48,11914571.0,-3882900.0,0.0,1075.0,-3881825.0
20211116,2316,27.04,27.09,26.9,27.09,158548.0,56000.0,0.0,0.0,56000.0
20211116,2317,92.59868095539234,93.02540298744483,92.17195892333984,92.17195892333984,15746287.0,-876950.0,-523000.0,207000.0,-1192950.0
20211116,2323,8.0,8.07,7.95,7.96,4904828.0,790000.0,0.0,24034.0,814034.0
20211116,2324,18.591606701826507,18.828443367119306,18.591606701826507,18.710025787353516,17543125.0,-9028874.0,2453000.0,-879470.0,-7455344.0
20211116,2327,102.4723174132763,102.5875898710234,100.28224776578404,100.6280517578125,12237953.0,-1537903.0,244000.0,-7833.0,-1301736.0
20211116,2328,35.16,35.38,34.9,34.94,4454097.0,-612000.0,0.0,-21498.0,-633498.0
20211116,2329,22.16,22.59,21.94,22.07,5402155.0,-527000.0,0.0,-46479.0,-573479.0
20211116,2330,562.9508536917265,562.9508536917265,559.2714363473361,561.1111450195312,20917108.0,2404253.0,251000.0,194170.0,2849423.0
20211116,2331,19.85,20.22,19.8,20.03,3004191.0,-59000.0,0.0,23067.0,-35933.0
20211116,2332,19.83,19.83,19.83,19.83,0.0,,,,
20211116,2337,37.66689822562751,37.97277992071792,37.4484127293447,37.71059799194336,20800518.0,10483295.0,1165000.0,273076.0,11921371.0
20211116,2338,95.96,101.03,94.11,97.34,69326273.0,3935760.0,658000.0,132043.0,4725803.0
20211116,2340,40.02,40.39,39.16,40.3,32275423.0,-4978453.0,156000.0,-134676.0,-4957129.0
20211116,2342,43.78,44.99,42.12,42.16,7078030.0,-1315000.0,0.0,-49707.0,-1364707.0
20211116,2344,27.61943027713056,28.16906942672557,27.52782345844523,28.031660079956055,60959361.0,8765743.0,6960000.0,1584135.0,17309878.0
20211116,2345,259.51,275.27,259.51,270.64,3568948.0,225084.0,431000.0,-4836.0,651248.0
20211116,2347,46.72,46.96,46.08,46.56,7987170.0,-159607.0,955000.0,95260.0,890653.0
20211116,2349,9.55,9.63,9.52,9.56,1810257.0,-41000.0,0.0,0.0,-41000.0
20211116,2351,160.12,165.48,153.85,159.22,13604664.0,96000.0,38000.0,-155010.0,-21010.0
20211116,2352,29.42,29.75,29.28,29.42,9422817.0,-3968311.0,205000.0,252139.0,-3511172.0
20211116,2353,21.613074916585056,21.85321958271498,21.573051314497587,21.77317237854004,13952607.0,1140854.0,46000.0,161137.0,1347991.0
20211116,2354,61.06,61.06,59.8,60.34,10698423.0,-3419050.0,246000.0,-106621.0,-3279671.0
20211116,2355,26.203793697718886,27.830539656706893,25.80809982261815,27.390878677368164,4585121.0,-1380000.0,0.0,182275.0,-1197725.0
20211116,2356,22.83,23.04,22.83,23.04,13963375.0,5947893.0,1749000.0,-786508.0,6910385.0
20211116,2357,271.8,271.8,268.0,269.14,3693722.0,-882741.0,92000.0,-42032.0,-832773.0
20211116,2359,15.8,16.02,15.8,15.93,520500.0,7000.0,0.0,4000.0,11000.0
20211116,2360,168.47,169.36,165.38,167.59,567050.0,10183.0,-16000.0,17654.0,11837.0
20211116,2362,27.36,27.36,27.07,27.15,489684.0,132000.0,0.0,15045.0,147045.0
20211116,2363,30.59,30.88,29.99,30.41,13304942.0,-1338120.0,0.0,-123850.0,-1461970.0
20211116,2365,10.15,10.29,10.05,10.05,459270.0,0.0,0.0,3000.0,3000.0
20211116,2367,19.613154327864027,20.562944412231445,19.470686640661928,20.562944412231445,30200225.0,-2610000.0,0.0,175000.0,-2435000.0
20211116,2368,76.49,77.18,73.91,75.5,17675344.0,3607986.0,-1967000.0,-640058.0,1000928.0
20211116,2369,22.923193473006105,23.37091208885423,22.788878229833863,23.191823959350582,8561307.0,-490300.0,0.0,-185512.0,-675812.0
20211116,2374,15.91,15.99,15.62,15.71,1921378.0,50000.0,0.0,4000.0,54000.0
20211116,2375,100.21,100.87,98.12,98.67,1054509.0,-481000.0,0.0,-12090.0,-493090.0
20211116,2376,109.84,114.65,109.44,112.65,28460736.0,6630693.0,129000.0,-712664.0,6047029.0
20211116,2377,134.78,136.84,133.13,134.37,6645114.0,376284.0,200000.0,-197644.0,378640.0
20211116,2379,434.45,438.43,427.27,437.63,1647341.0,-320344.0,-5000.0,102766.0,-222578.0
20211116,2380,9.82,9.91,9.82,9.87,252296.0,13000.0,0.0,0.0,13000.0
20211116,2382,69.16,70.43,69.16,70.43,17041869.0,9920414.0,771000.0,-397343.0,10294071.0
20211116,2383,209.65,210.1,205.19,207.87,1801246.0,240723.0,30000.0,-179400.0,91323.0
20211116,2385,63.46,63.77,63.08,63.77,2213624.0,840030.0,25000.0,-163482.0,701548.0
20211116,2387,29.12,29.87,29.12,29.84,796050.0,223000.0,0.0,6000.0,229000.0
20211116,2388,92.77,94.44,85.14,88.76,63146096.0,6832250.0,0.0,-327468.0,6504782.0
20211116,2390,20.76,20.76,20.47,20.66,1326209.0,75000.0,0.0,3969.0,78969.0
20211116,2392,32.73,33.03,32.73,32.86,946078.0,286000.0,0.0,26000.0,312000.0
20211116,2393,40.23,40.23,39.22,39.53,1803130.0,-574000.0,0.0,-35635.0,-609635.0
20211116,2395,321.69,324.15,320.04,322.1,929490.0,228126.0,4000.0,14085.0,246211.0
20211116,2399,21.4,22.23,21.31,21.35,10435000.0,-194000.0,0.0,4000.0,-190000.0
20211116,2401,37.33,38.15,36.88,37.47,23896855.0,4024000.0,0.0,-442316.0,3581684.0
20211116,2402,14.67,14.8,14.36,14.49,811657.0,-145000.0,0.0,5000.0,-140000.0
20211116,2404,146.21,148.55,145.82,148.55,601836.0,81603.0,3000.0,-46428.0,38175.0
20211116,2405,11.92,11.97,11.73,11.83,779164.0,206000.0,0.0,6000.0,212000.0
20211116,2406,22.920188903808594,23.166114807128903,22.625078201293945,22.67426490783691,3892615.0,-528000.0,0.0,-1294.0,-529294.0
20211116,2408,63.85375356963105,64.21656036376953,63.21883994989771,64.21656036376953,9298428.0,1970284.0,180000.0,27601.0,2177885.0
20211116,2409,18.765217644827707,18.765217644827707,18.07192142642274,18.118141174316406,90884888.0,-31719789.0,-4395000.0,-2417648.0,-38532437.0
20211116,2412,97.07,97.93,96.64,97.93,10316329.0,-174429.0,330000.0,101000.0,256571.0
20211116,2413,18.19,18.48,18.04,18.48,258500.0,-16000.0,0.0,10001.0,-5999.0
20211116,2417,26.68,26.97,26.53,26.68,530989.0,12000.0,0.0,-513.0,11487.0
20211116,2419,22.93,23.91,22.52,22.52,7386315.0,-422000.0,0.0,4000.0,-418000.0
20211116,2421,34.09,34.09,33.78,33.91,390178.0,32000.0,0.0,5825.0,37825.0
20211116,2426,25.32,25.32,24.43,25.18,4220310.0,-1232000.0,0.0,28000.0,-1204000.0
20211116,2427,9.87,9.87,9.73,9.82,204058.0,-2000.0,0.0,5000.0,3000.0
20211116,2428,144.91,144.91,142.33,144.05,196162.0,7829.0,0.0,3000.0,10829.0
20211116,2431,11.77,11.81,11.43,11.58,618008.0,-35000.0,0.0,3000.0,-32000.0
20211116,2436,94.3,97.38,89.89,96.94,46900659.0,4113000.0,487000.0,514305.0,5114305.0
20211116,2439,75.65,77.13,75.49,76.72,859525.0,141706.0,0.0,-4012.0,137694.0
20211116,2441,63.86,64.65,63.46,63.78,1534461.0,-31000.0,97000.0,-159073.0,-93073.0
20211116,2444,13.0,13.0,12.7,12.8,437264.0,-2000.0,0.0,0.0,-2000.0
20211116,2449,34.85304057721103,35.386088331486484,34.85304057721103,35.01705551147461,14036712.0,1440471.0,145000.0,-267564.0,1317907.0
20211116,2451,53.04,53.65,52.81,52.96,836075.0,325807.0,0.0,7242.0,333049.0
20211116,2453,20.9,21.4,20.78,20.94,945000.0,-1000.0,0.0,1000.0,0.0
20211116,2454,756.2429308315407,770.998890457522,745.1759611120547,763.6209106445312,5633120.0,573915.0,324000.0,267158.0,1165073.0
